"age","job","marital","education","default","balance","housing","contact","duration","campaign","pdays","previous","poutcome","signedup","Year","Date"
39,"blue-collar","married","secondary","no",49,"yes","cellular",566,1,370,2,"failure",0,2018,2018-06-21
32,"technician","single","tertiary","no",-109,"yes","cellular",419,1,-1,0,"unknown",0,2018,2018-06-21
58,"blue-collar","married","primary","no",5431,"yes","cellular",327,3,374,1,"failure",0,2018,2018-06-21
26,"management","single","tertiary","no",1004,"yes","unknown",228,2,-1,0,"unknown",1,2018,2018-06-21
36,"blue-collar","single","secondary","no",459,"yes","cellular",305,2,-1,0,"unknown",0,2018,2018-06-21
49,"blue-collar","married","primary","no",3767,"yes","unknown",493,13,-1,0,"unknown",0,2018,2018-06-21
55,"blue-collar","married","secondary","no",1078,"yes","cellular",41,1,-1,0,"unknown",0,2018,2018-06-21
46,"services","married","secondary","no",457,"yes","unknown",74,1,-1,0,"unknown",0,2018,2018-06-21
45,"admin.","married","secondary","no",373,"yes","unknown",17,7,-1,0,"unknown",0,2018,2018-06-21
31,"technician","married","tertiary","no",6525,"yes","cellular",169,1,-1,0,"unknown",0,2018,2018-06-21
33,"services","single","secondary","no",148,"yes","cellular",271,1,150,1,"failure",0,2018,2018-06-21
31,"management","married","tertiary","no",1010,"yes","cellular",385,3,364,9,"other",0,2018,2018-06-21
38,"blue-collar","single","primary","no",162,"yes","unknown",200,2,-1,0,"unknown",0,2018,2018-06-21
29,"management","married","tertiary","no",2417,"yes","cellular",126,2,-1,0,"unknown",0,2018,2018-06-21
36,"blue-collar","married","secondary","no",29,"yes","cellular",345,1,-1,0,"unknown",0,2018,2018-06-21
59,"self-employed","single","primary","no",0,"yes","telephone",1307,2,-1,0,"unknown",0,2018,2018-06-21
45,"services","married","secondary","no",-1036,"yes","unknown",65,17,-1,0,"unknown",0,2018,2018-06-21
45,"blue-collar","married","secondary","no",-221,"yes","unknown",170,1,-1,0,"unknown",0,2018,2018-06-21
42,"blue-collar","married","primary","no",2519,"yes","unknown",262,4,-1,0,"unknown",0,2018,2018-06-21
32,"services","single","secondary","no",11287,"yes","cellular",92,7,-1,0,"unknown",0,2018,2018-06-21
34,"admin.","single","tertiary","no",64,"yes","cellular",76,2,-1,0,"unknown",0,2018,2018-06-21
31,"admin.","married","tertiary","no",1144,"yes","cellular",89,1,-1,0,"unknown",0,2018,2018-06-21
37,"technician","married","secondary","no",275,"yes","unknown",132,1,-1,0,"unknown",0,2018,2018-06-21
65,"housemaid","married","primary","no",2179,"yes","cellular",112,7,-1,0,"unknown",0,2018,2018-06-21
55,"services","married","secondary","no",841,"yes","cellular",140,9,372,4,"failure",0,2018,2018-06-21
35,"technician","married","secondary","no",-131,"yes","unknown",467,2,-1,0,"unknown",0,2018,2018-06-21
30,"services","single","secondary","no",438,"yes","cellular",98,1,178,1,"failure",0,2018,2018-06-21
37,"services","married","secondary","no",3,"yes","cellular",105,4,318,6,"failure",0,2018,2018-06-21
51,"retired","married","secondary","no",509,"yes","cellular",121,4,-1,0,"unknown",0,2018,2018-06-21
30,"admin.","single","secondary","no",1027,"yes","cellular",136,2,114,1,"success",0,2018,2018-06-21
58,"blue-collar","married","secondary","no",221,"yes","cellular",115,2,343,2,"failure",0,2018,2018-06-21
35,"management","married","tertiary","no",1725,"yes","cellular",180,2,254,7,"failure",0,2018,2018-06-21
52,"blue-collar","married","primary","no",281,"yes","cellular",55,4,335,3,"other",0,2018,2018-06-21
28,"blue-collar","single","primary","no",426,"yes","cellular",953,3,-1,0,"unknown",0,2018,2018-06-21
45,"blue-collar","married","secondary","no",2926,"yes","cellular",477,2,-1,0,"unknown",0,2018,2018-06-21
34,"technician","divorced","tertiary","no",1242,"yes","unknown",578,3,-1,0,"unknown",0,2018,2018-06-21
28,"admin.","divorced","secondary","no",-504,"yes","cellular",578,1,-1,0,"unknown",1,2018,2018-06-21
39,"technician","married","tertiary","no",3911,"yes","cellular",247,2,-1,0,"unknown",0,2018,2018-06-21
39,"services","single","secondary","no",158,"yes","cellular",183,1,168,2,"failure",0,2018,2018-06-21
43,"admin.","married","secondary","no",477,"yes","cellular",476,2,-1,0,"unknown",0,2018,2018-06-21
51,"services","married","secondary","no",53,"yes","unknown",140,2,-1,0,"unknown",0,2018,2018-06-21
50,"admin.","married","unknown","no",-1137,"yes","unknown",64,1,-1,0,"unknown",0,2018,2018-06-21
37,"blue-collar","married","secondary","no",2848,"yes","cellular",280,2,147,3,"failure",0,2018,2018-06-21
34,"services","single","secondary","no",0,"yes","cellular",112,1,332,3,"failure",0,2018,2018-06-21
42,"management","single","tertiary","no",-56,"yes","unknown",126,14,-1,0,"unknown",0,2018,2018-06-21
57,"blue-collar","married","secondary","no",1540,"yes","cellular",564,1,-1,0,"unknown",1,2018,2018-06-22
38,"blue-collar","single","unknown","no",241,"yes","unknown",172,2,-1,0,"unknown",0,2018,2018-06-22
38,"technician","single","secondary","no",1211,"yes","cellular",498,1,358,1,"success",0,2018,2018-06-22
44,"blue-collar","married","secondary","no",3813,"yes","unknown",771,1,-1,0,"unknown",0,2018,2018-06-22
37,"technician","married","secondary","no",1824,"yes","cellular",112,2,324,2,"other",0,2018,2018-06-22
30,"admin.","single","tertiary","no",0,"yes","cellular",730,2,-1,0,"unknown",1,2018,2018-06-22
31,"management","single","tertiary","no",-429,"yes","unknown",207,1,-1,0,"unknown",0,2018,2018-06-22
44,"technician","single","tertiary","no",166,"yes","unknown",267,3,-1,0,"unknown",0,2018,2018-06-22
35,"management","married","tertiary","no",802,"yes","cellular",686,2,-1,0,"unknown",1,2018,2018-06-22
53,"blue-collar","married","secondary","no",-71,"yes","cellular",91,3,-1,0,"unknown",0,2018,2018-06-22
28,"management","single","tertiary","no",2249,"yes","cellular",595,2,-1,0,"unknown",0,2018,2018-06-22
38,"blue-collar","married","primary","no",5643,"yes","cellular",106,2,362,1,"failure",0,2018,2018-06-22
42,"management","married","tertiary","no",1340,"yes","unknown",299,1,-1,0,"unknown",0,2018,2018-06-22
34,"blue-collar","married","primary","no",571,"yes","unknown",202,2,-1,0,"unknown",0,2018,2018-06-22
30,"blue-collar","single","secondary","no",144,"yes","cellular",259,1,260,3,"failure",0,2018,2018-06-22
46,"services","divorced","secondary","no",281,"yes","cellular",267,1,-1,0,"unknown",0,2018,2018-06-22
35,"entrepreneur","divorced","secondary","no",-69,"yes","unknown",300,1,-1,0,"unknown",0,2018,2018-06-22
34,"blue-collar","married","primary","no",392,"yes","cellular",180,3,360,1,"failure",0,2018,2018-06-22
53,"management","married","tertiary","no",2124,"yes","cellular",121,2,344,2,"failure",0,2018,2018-06-22
31,"blue-collar","single","unknown","no",813,"yes","unknown",16,18,-1,0,"unknown",0,2018,2018-06-22
50,"management","married","unknown","no",5043,"yes","cellular",201,1,-1,0,"unknown",0,2018,2018-06-22
39,"admin.","married","secondary","no",419,"yes","unknown",35,1,-1,0,"unknown",0,2018,2018-06-22
30,"technician","divorced","secondary","no",2262,"yes","unknown",102,2,-1,0,"unknown",0,2018,2018-06-22
25,"management","single","tertiary","no",6,"yes","unknown",225,1,-1,0,"unknown",0,2018,2018-06-22
41,"admin.","single","secondary","no",882,"yes","unknown",145,2,-1,0,"unknown",0,2018,2018-06-22
43,"admin.","single","tertiary","no",329,"yes","unknown",218,2,-1,0,"unknown",0,2018,2018-06-22
36,"services","married","secondary","no",143,"yes","unknown",350,1,-1,0,"unknown",0,2018,2018-06-22
32,"blue-collar","married","secondary","no",687,"yes","unknown",61,1,-1,0,"unknown",0,2018,2018-06-22
35,"blue-collar","single","primary","no",-276,"yes","cellular",850,1,-1,0,"unknown",1,2018,2018-06-22
44,"management","married","primary","no",4758,"yes","cellular",712,6,-1,0,"unknown",1,2018,2018-06-22
40,"unemployed","married","secondary","no",277,"yes","unknown",228,2,-1,0,"unknown",0,2018,2018-06-22
54,"retired","married","secondary","no",918,"yes","unknown",189,1,-1,0,"unknown",0,2018,2018-06-22
37,"admin.","married","secondary","no",14,"yes","unknown",176,2,-1,0,"unknown",0,2018,2018-06-22
60,"technician","married","unknown","no",148,"yes","unknown",148,1,-1,0,"unknown",0,2018,2018-06-22
54,"blue-collar","married","secondary","no",219,"yes","unknown",341,5,-1,0,"unknown",0,2018,2018-06-22
43,"blue-collar","single","secondary","no",592,"yes","cellular",260,1,-1,0,"unknown",0,2018,2018-06-22
29,"technician","single","secondary","no",-166,"yes","unknown",323,2,-1,0,"unknown",0,2018,2018-06-22
29,"blue-collar","married","primary","no",787,"yes","cellular",257,2,-1,0,"unknown",0,2018,2018-06-22
38,"management","single","tertiary","no",2357,"yes","cellular",184,1,-1,0,"unknown",0,2018,2018-06-22
34,"management","single","tertiary","no",2835,"yes","cellular",107,2,-1,0,"unknown",0,2018,2018-06-22
34,"blue-collar","married","secondary","yes",1,"yes","cellular",394,1,-1,0,"unknown",0,2018,2018-06-22
31,"housemaid","single","tertiary","no",399,"yes","cellular",333,1,-1,0,"unknown",0,2018,2018-06-22
42,"entrepreneur","divorced","tertiary","no",626,"yes","cellular",201,2,-1,0,"unknown",0,2018,2018-06-22
39,"entrepreneur","married","secondary","no",2139,"yes","cellular",576,4,371,1,"failure",1,2018,2018-06-22
31,"admin.","single","secondary","no",396,"yes","unknown",104,1,-1,0,"unknown",0,2018,2018-06-22
40,"blue-collar","married","secondary","no",498,"yes","cellular",55,2,298,4,"failure",0,2018,2018-06-22
41,"blue-collar","married","primary","no",1135,"yes","unknown",265,1,-1,0,"unknown",0,2018,2018-06-22
32,"housemaid","married","primary","no",0,"yes","cellular",90,1,-1,0,"unknown",0,2018,2018-06-22
33,"blue-collar","married","primary","no",256,"yes","unknown",151,2,-1,0,"unknown",0,2018,2018-06-22
51,"housemaid","married","primary","no",618,"yes","cellular",277,1,85,1,"failure",0,2018,2018-06-22
32,"management","married","tertiary","no",1330,"yes","unknown",83,1,-1,0,"unknown",0,2018,2018-06-22
36,"blue-collar","married","secondary","no",0,"yes","unknown",54,4,-1,0,"unknown",0,2018,2018-06-22
47,"self-employed","divorced","secondary","no",510,"yes","cellular",299,3,-1,0,"unknown",0,2018,2018-06-22
43,"services","single","secondary","no",370,"yes","cellular",257,1,-1,0,"unknown",0,2018,2018-06-22
32,"technician","single","secondary","no",0,"yes","cellular",322,2,-1,0,"unknown",0,2018,2018-06-22
51,"retired","married","secondary","no",3003,"yes","cellular",149,3,-1,0,"unknown",0,2018,2018-06-22
32,"technician","married","secondary","no",-413,"yes","cellular",100,2,-1,0,"unknown",0,2018,2018-06-22
29,"technician","single","secondary","no",1612,"yes","unknown",375,2,-1,0,"unknown",0,2018,2018-06-22
51,"blue-collar","married","primary","no",620,"yes","cellular",88,10,-1,0,"unknown",0,2018,2018-06-22
42,"technician","single","secondary","no",541,"yes","cellular",656,1,-1,0,"unknown",1,2018,2018-06-22
33,"technician","single","secondary","no",1429,"yes","cellular",268,8,-1,0,"unknown",1,2018,2018-06-22
38,"technician","married","secondary","no",183,"yes","cellular",256,3,339,2,"failure",0,2018,2018-06-22
27,"technician","married","secondary","no",616,"yes","cellular",263,1,-1,0,"unknown",0,2018,2018-06-22
37,"services","married","secondary","no",1328,"yes","telephone",121,2,341,4,"failure",0,2018,2018-06-22
34,"housemaid","divorced","secondary","no",787,"yes","cellular",665,1,-1,0,"unknown",0,2018,2018-06-23
40,"management","married","primary","no",214,"yes","cellular",59,4,-1,0,"unknown",0,2018,2018-06-23
54,"admin.","divorced","secondary","no",-437,"yes","cellular",158,1,-1,0,"unknown",0,2018,2018-06-23
58,"blue-collar","married","unknown","no",807,"yes","cellular",57,1,366,2,"failure",0,2018,2018-06-23
47,"blue-collar","married","secondary","no",116,"yes","unknown",376,2,-1,0,"unknown",0,2018,2018-06-23
43,"technician","married","secondary","no",-932,"yes","cellular",567,1,-1,0,"unknown",0,2018,2018-06-23
40,"blue-collar","divorced","secondary","no",139,"yes","unknown",91,1,-1,0,"unknown",0,2018,2018-06-23
32,"blue-collar","single","secondary","no",706,"yes","unknown",152,1,-1,0,"unknown",0,2018,2018-06-23
27,"blue-collar","married","secondary","no",419,"yes","unknown",1181,2,-1,0,"unknown",1,2018,2018-06-23
31,"management","single","tertiary","no",587,"yes","cellular",16,4,-1,0,"unknown",0,2018,2018-06-23
52,"self-employed","married","secondary","no",0,"yes","cellular",150,1,-1,0,"unknown",0,2018,2018-06-23
42,"entrepreneur","married","tertiary","no",-14,"yes","cellular",58,2,-1,0,"unknown",0,2018,2018-06-23
36,"management","single","tertiary","no",-74,"yes","cellular",476,2,-1,0,"unknown",0,2018,2018-06-23
31,"management","single","secondary","no",0,"yes","unknown",150,1,-1,0,"unknown",0,2018,2018-06-23
45,"admin.","married","secondary","no",0,"yes","cellular",368,2,-1,0,"unknown",0,2018,2018-06-23
54,"self-employed","married","tertiary","no",269,"yes","cellular",81,3,-1,0,"unknown",0,2018,2018-06-23
44,"blue-collar","married","primary","no",3407,"yes","unknown",179,2,-1,0,"unknown",0,2018,2018-06-23
34,"management","married","tertiary","no",703,"yes","cellular",342,1,-1,0,"unknown",1,2018,2018-06-23
43,"blue-collar","married","primary","no",1620,"yes","unknown",121,1,-1,0,"unknown",0,2018,2018-06-23
41,"admin.","married","secondary","no",1395,"yes","cellular",85,1,308,2,"failure",0,2018,2018-06-23
31,"admin.","married","tertiary","no",608,"yes","cellular",89,2,-1,0,"unknown",0,2018,2018-06-23
44,"technician","married","tertiary","no",-948,"yes","cellular",129,2,-1,0,"unknown",0,2018,2018-06-23
51,"admin.","divorced","secondary","no",2195,"yes","unknown",59,1,-1,0,"unknown",0,2018,2018-06-23
47,"management","divorced","tertiary","no",84,"yes","unknown",229,5,-1,0,"unknown",0,2018,2018-06-23
36,"management","married","tertiary","no",1604,"yes","unknown",47,3,-1,0,"unknown",0,2018,2018-06-23
52,"technician","married","secondary","no",0,"yes","cellular",164,1,-1,0,"unknown",0,2018,2018-06-23
43,"admin.","married","secondary","no",544,"yes","cellular",187,1,-1,0,"unknown",0,2018,2018-06-23
28,"student","single","tertiary","no",385,"yes","telephone",203,5,-1,0,"unknown",0,2018,2018-06-23
32,"technician","married","tertiary","no",4654,"yes","cellular",276,1,128,2,"failure",1,2018,2018-06-23
53,"management","divorced","secondary","no",28,"yes","cellular",142,1,-1,0,"unknown",0,2018,2018-06-23
40,"services","married","secondary","no",0,"yes","cellular",43,1,185,2,"failure",0,2018,2018-06-23
37,"admin.","married","secondary","no",525,"yes","unknown",425,1,-1,0,"unknown",0,2018,2018-06-23
55,"blue-collar","married","primary","no",82,"yes","unknown",292,2,-1,0,"unknown",0,2018,2018-06-23
51,"blue-collar","married","secondary","no",2237,"yes","unknown",619,1,-1,0,"unknown",0,2018,2018-06-23
28,"blue-collar","married","secondary","no",339,"yes","unknown",100,2,-1,0,"unknown",0,2018,2018-06-23
54,"services","married","secondary","no",4353,"yes","cellular",197,2,-1,0,"unknown",0,2018,2018-06-23
31,"self-employed","married","tertiary","no",1194,"yes","cellular",50,1,-1,0,"unknown",0,2018,2018-06-23
45,"admin.","divorced","secondary","no",109,"yes","unknown",122,1,-1,0,"unknown",0,2018,2018-06-23
56,"retired","married","secondary","no",74,"yes","unknown",152,2,-1,0,"unknown",0,2018,2018-06-23
37,"technician","married","tertiary","no",127,"yes","cellular",71,1,-1,0,"unknown",1,2018,2018-06-23
54,"services","married","secondary","no",158,"yes","unknown",198,1,-1,0,"unknown",0,2018,2018-06-23
46,"admin.","divorced","secondary","no",1342,"yes","cellular",135,1,-1,0,"unknown",0,2018,2018-06-23
32,"services","single","secondary","no",85,"yes","unknown",834,9,-1,0,"unknown",0,2018,2018-06-23
55,"admin.","married","secondary","no",1102,"yes","unknown",126,2,-1,0,"unknown",0,2018,2018-06-23
28,"admin.","single","secondary","no",177,"yes","cellular",150,1,-1,0,"unknown",0,2018,2018-06-23
32,"technician","married","tertiary","no",903,"yes","cellular",181,1,320,1,"other",0,2018,2018-06-23
41,"services","married","secondary","no",714,"yes","unknown",504,5,-1,0,"unknown",0,2018,2018-06-23
39,"technician","married","secondary","no",7313,"yes","unknown",99,1,-1,0,"unknown",0,2018,2018-06-23
40,"admin.","single","secondary","no",877,"yes","unknown",318,6,-1,0,"unknown",0,2018,2018-06-23
36,"management","married","tertiary","no",0,"yes","cellular",86,1,237,17,"other",0,2018,2018-06-23
33,"blue-collar","single","secondary","no",687,"yes","cellular",178,2,273,1,"failure",0,2018,2018-06-23
36,"management","married","tertiary","no",673,"yes","cellular",689,1,-1,0,"unknown",1,2018,2018-06-23
40,"housemaid","married","primary","no",4904,"yes","cellular",248,1,356,1,"failure",0,2018,2018-06-23
42,"technician","single","secondary","no",1364,"yes","unknown",1867,6,-1,0,"unknown",1,2018,2018-06-23
60,"management","single","tertiary","no",1034,"yes","cellular",231,3,-1,0,"unknown",1,2018,2018-06-23
46,"management","married","primary","no",-268,"yes","unknown",99,1,-1,0,"unknown",0,2018,2018-06-23
31,"management","married","tertiary","no",1384,"yes","cellular",203,2,2,3,"other",0,2018,2018-06-23
31,"blue-collar","married","primary","no",0,"yes","telephone",237,7,-1,0,"unknown",0,2018,2018-06-23
41,"management","married","tertiary","no",-556,"yes","unknown",127,3,-1,0,"unknown",0,2018,2018-06-23
31,"admin.","divorced","secondary","no",824,"yes","unknown",32,3,-1,0,"unknown",0,2018,2018-06-23
48,"services","divorced","secondary","no",-203,"yes","cellular",156,5,297,1,"other",0,2018,2018-06-23
35,"blue-collar","single","secondary","no",0,"yes","cellular",1174,1,345,4,"other",1,2018,2018-06-23
30,"blue-collar","married","secondary","no",-109,"yes","cellular",160,4,-1,0,"unknown",0,2018,2018-06-23
44,"housemaid","married","primary","yes",-972,"yes","unknown",114,2,-1,0,"unknown",0,2018,2018-06-24
